msoa21_code,osm_id,travel_time_mins
W02000223,8788295563,62.9
W02000223,1250299260,68.6
W02000223,1202337331,54.18333333333333
W02000223,8868061462,67.66666666666667
W02000223,482901136,94.65
W02000223,4195161555,75.73333333333333
W02000223,2580203178,34.516666666666666
W02000223,8848624075,64.71666666666667
W02000223,1877300505,30.583333333333332
W02000223,7058866367,65.9
W02000223,10220117037,114.28333333333333
W02000223,1174677619,121.86666666666666
W02000223,8990513434,79.88333333333334
W02000223,8565846917,85.78333333333333
W02000223,409681681,37.016666666666666
W02000223,354885433,41.983333333333334
W02000223,8565846924,82.83333333333333
W02000223,1531391091,18.7
W02000223,2698590014,21.166666666666668
W02000223,8795848963,72.56666666666666
W02000223,8805140034,72.55
W02000223,1202336826,54.833333333333336
W02000223,1202337261,54.18333333333333
W02000223,1884486820,64.86666666666666
W02000223,12054021007,67.48333333333333
W02000223,4821430562,71.91666666666667
W02000223,9828292226,54.483333333333334
W02000223,8795848965,75.85
W02000223,496902912,90.63333333333334
W02000223,8848624073,64.71666666666667
W02000223,5725865227,47.083333333333336
W02000223,8817381191,100.38333333333334
W02000223,480236949,89.78333333333333
W02000223,1174677414,121.86666666666666
W02000223,8848624072,64.71666666666667
W02000223,8788295565,62.9
W02000223,409681680,39.5
W02000223,8805140031,72.55
W02000223,2415976071,30.35
W02000223,8803553568,74.56666666666666
W02000223,10560025470,72.98333333333333
W02000223,8990513432,79.88333333333334
W02000223,8803553567,74.56666666666666
W02000223,1765373423,56.36666666666667
W02000223,8848624076,64.71666666666667
W02000223,8565846937,82.83333333333333
W02000223,8788295560,62.9
W02000223,833514969,23.166666666666668
W02000223,1174677504,121.86666666666666
W02000223,8868061461,67.66666666666667
W02000223,8803553570,71.95
W02000223,2580203169,34.516666666666666
W02000223,9828292225,54.483333333333334
W02000223,1202337643,54.833333333333336
W02000223,8803553524,74.13333333333334
W02000223,2139989951,57.1
W02000223,9828292227,54.483333333333334
W02000223,831815839,25.766666666666666
W02000223,900990716,36.983333333333334
W02000223,4821430563,71.91666666666667
W02000223,2345962073,69.7
W02000223,8824540377,98.25
W02000223,8788295569,62.9
W02000223,8795848962,74.13333333333334
W02000223,9828292228,53.86666666666667
W02000223,8817381194,100.38333333333334
W02000223,1204788997,51.06666666666667
W02000223,8817381193,100.38333333333334
W02000223,524121619,67.55
W02000223,8824540376,98.25
W02000223,8804911286,71.95
W02000223,1103771099,70.21666666666667
W02000223,8868061459,67.66666666666667
W02000223,4821430564,71.91666666666667
W02000223,8848624074,64.71666666666667
W02000223,8990513431,79.88333333333334
W02000223,1202337048,54.18333333333333
W02000223,8805140036,72.55
W02000223,4821433213,71.91666666666667
W02000223,8817381192,100.38333333333334
W02000223,1879887640,32.266666666666666
W02000223,8817381189,100.38333333333334
W02000223,1202337504,54.18333333333333
W02000223,8824540381,100.43333333333334
W02000223,8824540378,98.25
W02000223,1711932288,87.06666666666666
W02000223,8805140032,72.55
W02000223,10550532829,54.18333333333333
W02000223,5184094823,18.816666666666666
W02000223,1202336715,54.18333333333333
W02000223,8805140037,72.55
W02000223,10550532824,54.18333333333333
W02000223,8804911275,71.95
W02000223,4195161553,76.7
W02000223,831815929,26.05
W02000223,1898432672,54.18333333333333
W02000223,8565846910,82.83333333333333
W02000223,7389341214,135.33333333333334
W02000223,11984511058,56.36666666666667
W02000223,3276725261,23.283333333333335
W02000223,8817381190,100.38333333333334
W02000223,3340347385,31.633333333333333
W02000223,8848624077,64.71666666666667
W02000223,8868061344,71.96666666666667
W02000223,652896027,96.4
W02000223,8868061460,67.66666666666667
W02000223,8868061345,71.96666666666667
W02000223,8848624078,64.71666666666667
W02000223,1178316706,7.416666666666667
W02000223,1202337112,54.833333333333336
W02000223,2279735548,56.36666666666667
W02000223,605267518,63.016666666666666
W02000223,6018433913,43.65
W02000223,493228419,100.38333333333334
W02000223,4845897785,71.85
W02000223,8868061347,71.96666666666667
W02000223,1174677639,121.86666666666666
W02000223,8848019331,65.51666666666667
W02000223,1566544529,98.25
W02000223,9828292229,54.483333333333334
W02000223,4632472418,34.75
W02000223,8788295564,62.9
W02000223,833950986,35.71666666666667
W02000223,10550532825,54.833333333333336
W02000223,8565846860,82.83333333333333
W02000223,12054021032,68.36666666666666
W02000223,4195161556,75.11666666666666
W02000223,8803553569,71.95
W02000223,8803553566,71.95
W02000223,4195161554,76.7
W02000223,2580203131,35.38333333333333
W02000223,8868061463,67.66666666666667
W02000223,2580203164,34.516666666666666
W02000223,1202337571,54.18333333333333
W02000223,8868061346,71.96666666666667
W02000223,1202336718,54.18333333333333
W02000223,8990513433,79.88333333333334
W02000223,8848624079,64.71666666666667
W02000223,4720903558,16.883333333333333
W02000232,8902375049,110.8
W02000232,4821430561,65.43333333333334
W02000232,8805140033,79.03333333333333
W02000232,1070393700,9.016666666666667
W02000232,8795848964,79.05
W02000232,8868061343,72.61666666666666
W02000232,8788295563,90.35
W02000232,1250299260,79.26666666666667
W02000232,1202337331,47.083333333333336
W02000232,8868061462,68.31666666666666
W02000232,482901136,112.2
W02000232,4195161555,118.45
W02000232,2580203178,65.93333333333334
W02000232,8848624075,98.43333333333334
W02000232,1877300505,37.75
W02000232,7058866367,108.61666666666666
W02000232,10220117037,134.16666666666666
W02000232,8990513434,85.8
W02000232,8565846917,74.58333333333333
W02000232,409681681,55.666666666666664
W02000232,354885433,82.16666666666667
W02000232,8565846924,72.23333333333333
W02000232,1531391091,13.916666666666666
W02000232,2698590014,16.383333333333333
W02000232,8795848963,79.05
W02000232,8805140034,79.03333333333333
W02000232,1202336826,48.8
W02000232,1202337261,47.083333333333336
W02000232,1884486820,65.51666666666667
W02000232,12054021007,56.13333333333333
W02000232,4821430562,65.43333333333334
W02000232,9828292226,59.13333333333333
W02000232,8795848965,82.33333333333333
W02000232,496902912,96.78333333333333
W02000232,8848624073,98.43333333333334
W02000232,5725865227,64.13333333333334
W02000232,8817381191,120.26666666666667
W02000232,480236949,97.8
W02000232,8848624072,98.43333333333334
W02000232,8788295565,90.35
W02000232,409681680,58.15
W02000232,8805140031,79.03333333333333
W02000232,2415976071,77.55
W02000232,8803553568,81.05
W02000232,10560025470,84.81666666666666
W02000232,8990513432,85.8
W02000232,8803553567,81.05
W02000232,1765373423,41.2
W02000232,8848624076,98.43333333333334
W02000232,8565846937,72.23333333333333
W02000232,8788295560,90.35
W02000232,833514969,68.68333333333334
W02000232,8868061461,68.31666666666666
W02000232,8803553570,78.43333333333334
W02000232,2580203169,65.93333333333334
W02000232,9828292225,59.13333333333333
W02000232,1202337643,48.8
W02000232,8803553524,80.61666666666666
W02000232,2139989951,99.81666666666666
W02000232,9828292227,59.13333333333333
W02000232,831815839,71.56666666666666
W02000232,900990716,59.9
W02000232,4821430563,65.43333333333334
W02000232,2345962073,56.35
W02000232,8824540377,118.13333333333334
W02000232,8788295569,90.35
W02000232,8795848962,80.61666666666666
W02000232,9828292228,58.516666666666666
W02000232,8817381194,120.26666666666667
W02000232,1204788997,118.38333333333334
W02000232,8817381193,120.26666666666667
W02000232,524121619,81.25
W02000232,8824540376,118.13333333333334
W02000232,8804911286,78.43333333333334
W02000232,1103771099,82.38333333333334
W02000232,8868061459,68.31666666666666
W02000232,4821430564,65.43333333333334
W02000232,8848624074,98.43333333333334
W02000232,8990513431,85.8
W02000232,1202337048,47.083333333333336
W02000232,8805140036,79.03333333333333
W02000232,4821433213,65.43333333333334
W02000232,8817381192,120.26666666666667
W02000232,1879887640,39.43333333333333
W02000232,8817381189,120.26666666666667
W02000232,1202337504,47.083333333333336
W02000232,8824540381,119.93333333333334
W02000232,8824540378,118.13333333333334
W02000232,1711932288,74.91666666666667
W02000232,8805140032,79.03333333333333
W02000232,10550532829,47.083333333333336
W02000232,5184094823,15.55
W02000232,1202336715,47.083333333333336
W02000232,8805140037,79.03333333333333
W02000232,10550532824,47.083333333333336
W02000232,8804911275,78.43333333333334
W02000232,4195161553,119.41666666666667
W02000232,831815929,71.85
W02000232,1898432672,47.083333333333336
W02000232,8565846910,72.23333333333333
W02000232,11984511058,41.2
W02000232,3276725261,71.46666666666667
W02000232,8817381190,120.26666666666667
W02000232,3340347385,23.3
W02000232,8848624077,98.43333333333334
W02000232,8868061344,72.61666666666666
W02000232,652896027,76.03333333333333
W02000232,8868061460,68.31666666666666
W02000232,8868061345,72.61666666666666
W02000232,8848624078,98.43333333333334
W02000232,1178316706,40.38333333333333
W02000232,1202337112,48.8
W02000232,2279735548,41.2
W02000232,605267518,56.233333333333334
W02000232,6018433913,82.2
W02000232,493228419,120.26666666666667
W02000232,4845897785,72.5
W02000232,8868061347,72.61666666666666
W02000232,8848019331,87.35
W02000232,1566544529,118.13333333333334
W02000232,9828292229,59.13333333333333
W02000232,4632472418,25.85
W02000232,8788295564,90.35
W02000232,833950986,94.81666666666666
W02000232,10550532825,48.8
W02000232,8565846860,72.23333333333333
W02000232,12054021032,57.016666666666666
W02000232,4195161556,117.83333333333333
W02000232,8803553569,78.43333333333334
W02000232,8803553566,78.43333333333334
W02000232,4195161554,119.41666666666667
W02000232,2580203131,66.8
W02000232,8868061463,68.31666666666666
W02000232,2580203164,65.93333333333334
W02000232,1202337571,47.083333333333336
W02000232,8868061346,72.61666666666666
W02000232,1202336718,47.083333333333336
W02000232,8990513433,85.8
W02000232,8848624079,98.43333333333334
W02000232,4720903558,13.333333333333334
W02000228,8902375049,74.98333333333333
W02000228,4821430561,63.916666666666664
W02000228,8805140033,70.45
W02000228,1070393700,26.15
W02000228,8795848964,70.46666666666667
W02000228,8868061343,70.03333333333333
W02000228,8788295563,60.8
W02000228,1250299260,87.08333333333333
W02000228,1202337331,60.15
W02000228,8868061462,65.73333333333333
W02000228,482901136,103.23333333333333
W02000228,4195161555,73.63333333333334
W02000228,2580203178,39.63333333333333
W02000228,8848624075,62.61666666666667
W02000228,1877300505,39.166666666666664
W02000228,7058866367,63.8
W02000228,10220117037,122.86666666666666
W02000228,1174677619,115.75
W02000228,8990513434,83.21666666666667
W02000228,8565846917,91.75
W02000228,409681681,46.6
W02000228,354885433,39.88333333333333
W02000228,8565846924,88.8
W02000228,1531391091,20.3
W02000228,2698590014,22.766666666666666
W02000228,8795848963,70.46666666666667
W02000228,8805140034,70.45
W02000228,1202336826,60.8
W02000228,1202337261,60.15
W02000228,1884486820,63.833333333333336
W02000228,12054021007,63.2
W02000228,4821430562,63.916666666666664
W02000228,9828292226,46.21666666666667
W02000228,8795848965,73.75
W02000228,496902912,93.81666666666666
W02000228,8848624073,62.61666666666667
W02000228,5725865227,56.666666666666664
W02000228,8817381191,108.96666666666667
W02000228,480236949,95.31666666666666
W02000228,1174677414,115.75
W02000228,8848624072,62.61666666666667
W02000228,8788295565,60.8
W02000228,409681680,49.083333333333336
W02000228,8805140031,70.45
W02000228,2415976071,50.68333333333333
W02000228,8803553568,72.46666666666667
W02000228,10560025470,90.51666666666667
W02000228,8990513432,83.21666666666667
W02000228,8803553567,72.46666666666667
W02000228,1765373423,48.266666666666666
W02000228,8848624076,62.61666666666667
W02000228,8565846937,88.8
W02000228,8788295560,60.8
W02000228,833514969,44.75
W02000228,1174677504,115.75
W02000228,8868061461,65.73333333333333
W02000228,8803553570,69.85
W02000228,2580203169,39.63333333333333
W02000228,9828292225,46.21666666666667
W02000228,1202337643,60.8
W02000228,8803553524,72.03333333333333
W02000228,2139989951,55
W02000228,9828292227,46.21666666666667
W02000228,831815839,46.583333333333336
W02000228,900990716,46.56666666666667
W02000228,4821430563,63.916666666666664
W02000228,2345962073,63.416666666666664
W02000228,8824540377,106.83333333333333
W02000228,8788295569,60.8
W02000228,8795848962,72.03333333333333
W02000228,9828292228,45.6
W02000228,8817381194,108.96666666666667
W02000228,1204788997,69.55
W02000228,8817381193,108.96666666666667
W02000228,524121619,86.03333333333333
W02000228,8824540376,106.83333333333333
W02000228,8804911286,69.85
W02000228,1103771099,86.11666666666666
W02000228,8868061459,65.73333333333333
W02000228,4821430564,63.916666666666664
W02000228,8848624074,62.61666666666667
W02000228,8990513431,83.21666666666667
W02000228,1202337048,60.15
W02000228,8805140036,70.45
W02000228,4821433213,63.916666666666664
W02000228,8817381192,108.96666666666667
W02000228,1879887640,40.85
W02000228,8817381189,108.96666666666667
W02000228,1202337504,60.15
W02000228,8824540381,109.01666666666667
W02000228,8824540378,106.83333333333333
W02000228,1711932288,93.03333333333333
W02000228,8805140032,70.45
W02000228,10550532829,60.15
W02000228,5184094823,18.95
W02000228,1202336715,60.15
W02000228,8805140037,70.45
W02000228,10550532824,60.15
W02000228,8804911275,69.85
W02000228,4195161553,74.6
W02000228,831815929,47.63333333333333
W02000228,1898432672,60.15
W02000228,8565846910,88.8
W02000228,7389341214,129.21666666666667
W02000228,11984511058,48.266666666666666
W02000228,3276725261,44.833333333333336
W02000228,8817381190,108.96666666666667
W02000228,3340347385,28.183333333333334
W02000228,8848624077,62.61666666666667
W02000228,8868061344,70.03333333333333
W02000228,652896027,94.46666666666667
W02000228,8868061460,65.73333333333333
W02000228,8868061345,70.03333333333333
W02000228,8848624078,62.61666666666667
W02000228,1178316706,22.183333333333334
W02000228,1202337112,60.8
W02000228,2279735548,48.266666666666666
W02000228,605267518,54.71666666666667
W02000228,6018433913,41.55
W02000228,493228419,108.96666666666667
W02000228,4845897785,70.81666666666666
W02000228,8868061347,70.03333333333333
W02000228,1174677639,115.75
W02000228,8848019331,63.416666666666664
W02000228,1566544529,106.83333333333333
W02000228,9828292229,46.21666666666667
W02000228,4632472418,32.916666666666664
W02000228,8788295564,60.8
W02000228,833950986,56.18333333333333
W02000228,10550532825,60.8
W02000228,8565846860,88.8
W02000228,12054021032,64.08333333333333
W02000228,4195161556,73.01666666666667
W02000228,8803553569,69.85
W02000228,8803553566,69.85
W02000228,4195161554,74.6
W02000228,2580203131,40.5
W02000228,8868061463,65.73333333333333
W02000228,2580203164,39.63333333333333
W02000228,1202337571,60.15
W02000228,8868061346,70.03333333333333
W02000228,1202336718,60.15
W02000228,8990513433,83.21666666666667
W02000228,8848624079,62.61666666666667
W02000228,4720903558,19.95
W02000221,8902375049,113.83333333333333
W02000221,4821430561,121.7
W02000221,8805140033,109.3
W02000221,1070393700,55.416666666666664
W02000221,8795848964,109.31666666666666
W02000221,8868061343,108.88333333333334
W02000221,8788295563,99.65
W02000221,1250299260,99.65
W02000221,1202337331,109.35
W02000221,8868061462,104.58333333333333
W02000221,482901136,152.2
W02000221,4195161555,112.48333333333333
W02000221,2580203178,11.45
W02000221,8848624075,101.46666666666667
W02000221,1877300505,114.5
W02000221,7058866367,102.65
W02000221,8990513434,122.06666666666666
W02000221,8565846917,124.31666666666666
W02000221,409681681,111.93333333333334
W02000221,354885433,78.73333333333333
W02000221,8565846924,121.98333333333333
W02000221,1531391091,45.63333333333333
W02000221,2698590014,48.1
W02000221,8795848963,109.31666666666666
W02000221,8805140034,109.3
W02000221,1202336826,108.95
W02000221,1202337261,109.35
W02000221,1884486820,109.78333333333333
W02000221,12054021007,112.4
W02000221,4821430562,121.7
W02000221,9828292226,99.06666666666666
W02000221,8795848965,112.6
W02000221,496902912,121.68333333333334
W02000221,8848624073,101.46666666666667
W02000221,5725865227,120.4
W02000221,480236949,120.83333333333333
W02000221,8848624072,101.46666666666667
W02000221,8788295565,99.65
W02000221,409681680,114.41666666666667
W02000221,8805140031,109.3
W02000221,2415976071,88.43333333333334
W02000221,8803553568,111.31666666666666
W02000221,10560025470,104.03333333333333
W02000221,8990513432,122.06666666666666
W02000221,8803553567,111.31666666666666
W02000221,1765373423,97.46666666666667
W02000221,8848624076,101.46666666666667
W02000221,8565846937,121.98333333333333
W02000221,8788295560,99.65
W02000221,833514969,79.08333333333333
W02000221,8868061461,104.58333333333333
W02000221,8803553570,108.7
W02000221,2580203169,11.45
W02000221,9828292225,99.06666666666666
W02000221,1202337643,108.95
W02000221,8803553524,110.88333333333334
W02000221,2139989951,93.85
W02000221,9828292227,99.06666666666666
W02000221,831815839,81.68333333333334
W02000221,900990716,116.9
W02000221,4821430563,121.7
W02000221,2345962073,112.61666666666666
W02000221,8788295569,99.65
W02000221,8795848962,110.88333333333334
W02000221,9828292228,98.45
W02000221,1204788997,82.11666666666666
W02000221,524121619,98.6
W02000221,8804911286,108.7
W02000221,1103771099,101.26666666666667
W02000221,8868061459,104.58333333333333
W02000221,4821430564,121.7
W02000221,8848624074,101.46666666666667
W02000221,8990513431,122.06666666666666
W02000221,1202337048,109.35
W02000221,8805140036,109.3
W02000221,4821433213,121.7
W02000221,1879887640,116.18333333333334
W02000221,1202337504,109.35
W02000221,1711932288,120.98333333333333
W02000221,8805140032,109.3
W02000221,10550532829,109.35
W02000221,5184094823,40.416666666666664
W02000221,1202336715,109.35
W02000221,8805140037,109.3
W02000221,10550532824,109.35
W02000221,8804911275,108.7
W02000221,4195161553,113.45
W02000221,831815929,81.96666666666667
W02000221,1898432672,109.35
W02000221,8565846910,121.98333333333333
W02000221,11984511058,97.46666666666667
W02000221,3276725261,79.2
W02000221,3340347385,49.95
W02000221,8848624077,101.46666666666667
W02000221,8868061344,108.88333333333334
W02000221,652896027,133.53333333333333
W02000221,8868061460,104.58333333333333
W02000221,8868061345,108.88333333333334
W02000221,8848624078,101.46666666666667
W02000221,1178316706,37.333333333333336
W02000221,1202337112,108.95
W02000221,2279735548,97.46666666666667
W02000221,605267518,112.5
W02000221,6018433913,80.4
W02000221,4845897785,120.76666666666667
W02000221,8868061347,108.88333333333334
W02000221,8848019331,102.26666666666667
W02000221,9828292229,99.06666666666666
W02000221,4632472418,60.25
W02000221,8788295564,99.65
W02000221,833950986,93.01666666666667
W02000221,10550532825,108.95
W02000221,8565846860,121.98333333333333
W02000221,12054021032,113.28333333333333
W02000221,4195161556,111.86666666666666
W02000221,8803553569,108.7
W02000221,8803553566,108.7
W02000221,4195161554,113.45
W02000221,2580203131,12.316666666666666
W02000221,8868061463,104.58333333333333
W02000221,2580203164,11.45
W02000221,1202337571,109.35
W02000221,8868061346,108.88333333333334
W02000221,1202336718,109.35
W02000221,8990513433,122.06666666666666
W02000221,8848624079,101.46666666666667
W02000221,4720903558,41.916666666666664
W02000220,8902375049,104.11666666666666
W02000220,4821430561,80.68333333333334
W02000220,8805140033,95.58333333333333
W02000220,1070393700,44.38333333333333
W02000220,8795848964,95.6
W02000220,8868061343,89.16666666666667
W02000220,8788295563,89.93333333333334
W02000220,1250299260,89.93333333333334
W02000220,1202337331,87.83333333333333
W02000220,8868061462,84.86666666666666
W02000220,482901136,141.55
W02000220,4195161555,102.76666666666667
W02000220,2580203178,44.483333333333334
W02000220,8848624075,91.75
W02000220,1877300505,63.78333333333333
W02000220,7058866367,92.93333333333334
W02000220,10220117037,161.18333333333334
W02000220,1174677619,145.73333333333332
W02000220,8990513434,102.35
W02000220,8565846917,114.6
W02000220,409681681,70.91666666666667
W02000220,354885433,69.01666666666667
W02000220,8565846924,112.26666666666667
W02000220,1531391091,38.53333333333333
W02000220,2698590014,41
W02000220,8795848963,95.6
W02000220,8805140034,95.58333333333333
W02000220,1202336826,89.55
W02000220,1202337261,87.83333333333333
W02000220,1884486820,82.06666666666666
W02000220,12054021007,86.68333333333334
W02000220,4821430562,80.68333333333334
W02000220,9828292226,75.68333333333334
W02000220,8795848965,98.88333333333334
W02000220,496902912,111.96666666666667
W02000220,8848624073,91.75
W02000220,5725865227,76.13333333333334
W02000220,8817381191,147.28333333333333
W02000220,480236949,111.11666666666666
W02000220,1174677414,145.73333333333332
W02000220,8848624072,91.75
W02000220,8788295565,89.93333333333334
W02000220,409681680,73.4
W02000220,8805140031,95.58333333333333
W02000220,2415976071,59.53333333333333
W02000220,8803553568,97.6
W02000220,10560025470,94.31666666666666
W02000220,8990513432,102.35
W02000220,8803553567,97.6
W02000220,1765373423,70.91666666666667
W02000220,8848624076,91.75
W02000220,8565846937,112.26666666666667
W02000220,8788295560,89.93333333333334
W02000220,833514969,55.15
W02000220,1174677504,145.73333333333332
W02000220,8868061461,84.86666666666666
W02000220,8803553570,94.98333333333333
W02000220,2580203169,44.483333333333334
W02000220,9828292225,75.68333333333334
W02000220,1202337643,89.55
W02000220,8803553524,97.16666666666667
W02000220,2139989951,84.13333333333334
W02000220,9828292227,75.68333333333334
W02000220,831815839,58.05
W02000220,900990716,75.88333333333334
W02000220,4821430563,80.68333333333334
W02000220,2345962073,87.9
W02000220,8824540377,145.15
W02000220,8788295569,89.93333333333334
W02000220,8795848962,97.16666666666667
W02000220,9828292228,75.06666666666666
W02000220,8817381194,147.28333333333333
W02000220,1204788997,72.4
W02000220,8817381193,147.28333333333333
W02000220,524121619,88.88333333333334
W02000220,8824540376,145.15
W02000220,8804911286,94.98333333333333
W02000220,1103771099,91.55
W02000220,8868061459,84.86666666666666
W02000220,4821430564,80.68333333333334
W02000220,8848624074,91.75
W02000220,8990513431,102.35
W02000220,1202337048,87.83333333333333
W02000220,8805140036,95.58333333333333
W02000220,4821433213,80.68333333333334
W02000220,8817381192,147.28333333333333
W02000220,1879887640,65.46666666666667
W02000220,8817381189,147.28333333333333
W02000220,1202337504,87.83333333333333
W02000220,8824540381,147.33333333333334
W02000220,8824540378,145.15
W02000220,1711932288,111.26666666666667
W02000220,8805140032,95.58333333333333
W02000220,10550532829,87.83333333333333
W02000220,5184094823,37.18333333333333
W02000220,1202336715,87.83333333333333
W02000220,8805140037,95.58333333333333
W02000220,10550532824,87.83333333333333
W02000220,8804911275,94.98333333333333
W02000220,4195161553,103.73333333333333
W02000220,831815929,58.75
W02000220,1898432672,87.83333333333333
W02000220,8565846910,112.26666666666667
W02000220,7389341214,159.2
W02000220,11984511058,70.91666666666667
W02000220,3276725261,57.95
W02000220,8817381190,147.28333333333333
W02000220,3340347385,47.65
W02000220,8848624077,91.75
W02000220,8868061344,89.16666666666667
W02000220,652896027,123.81666666666666
W02000220,8868061460,84.86666666666666
W02000220,8868061345,89.16666666666667
W02000220,8848624078,91.75
W02000220,1178316706,25.033333333333335
W02000220,1202337112,89.55
W02000220,2279735548,70.91666666666667
W02000220,605267518,72.78333333333333
W02000220,6018433913,70.68333333333334
W02000220,493228419,147.28333333333333
W02000220,4845897785,89.05
W02000220,8868061347,89.16666666666667
W02000220,1174677639,145.73333333333332
W02000220,8848019331,92.55
W02000220,1566544529,145.15
W02000220,9828292229,75.68333333333334
W02000220,4632472418,59.43333333333333
W02000220,8788295564,89.93333333333334
W02000220,833950986,67.25
W02000220,10550532825,89.55
W02000220,8565846860,112.26666666666667
W02000220,12054021032,87.56666666666666
W02000220,4195161556,102.15
W02000220,8803553569,94.98333333333333
W02000220,8803553566,94.98333333333333
W02000220,4195161554,103.73333333333333
W02000220,2580203131,45.35
W02000220,8868061463,84.86666666666666
W02000220,2580203164,44.483333333333334
W02000220,1202337571,87.83333333333333
W02000220,8868061346,89.16666666666667
W02000220,1202336718,87.83333333333333
W02000220,8990513433,102.35
W02000220,8848624079,91.75
W02000220,4720903558,38.18333333333333
W02000231,8902375049,60.166666666666664
W02000231,4821430561,45.03333333333333
W02000231,8805140033,55.63333333333333
W02000231,1070393700,14.233333333333333
W02000231,8795848964,55.65
W02000231,8868061343,55.21666666666667
W02000231,8788295563,45.983333333333334
W02000231,1250299260,71.26666666666667
W02000231,1202337331,36.43333333333333
W02000231,8868061462,50.916666666666664
W02000231,482901136,88.9
W02000231,4195161555,49.31666666666667
W02000231,11785221751,123.76666666666667
W02000231,2580203178,37.5
W02000231,8848624075,47.8
W02000231,1877300505,24.833333333333332
W02000231,7058866367,48.983333333333334
W02000231,10220117037,108.53333333333333
W02000231,1174677619,96.08333333333333
W02000231,8990513434,67.88333333333334
W02000231,8565846917,67.03333333333333
W02000231,409681681,31.266666666666666
W02000231,354885433,25.066666666666666
W02000231,8565846924,64.08333333333333
W02000231,1531391091,9.383333333333333
W02000231,2698590014,11.85
W02000231,8795848963,55.65
W02000231,8805140034,55.63333333333333
W02000231,1202336826,37.083333333333336
W02000231,1202337261,36.43333333333333
W02000231,1884486820,49.11666666666667
W02000231,12054021007,48.733333333333334
W02000231,12089779602,123.76666666666667
W02000231,4821430562,45.03333333333333
W02000231,9828292226,34.55
W02000231,8795848965,58.93333333333333
W02000231,496902912,79.15
W02000231,8848624073,47.8
W02000231,5725865227,38.18333333333333
W02000231,8817381191,94.63333333333334
W02000231,480236949,80.65
W02000231,1174677414,96.08333333333333
W02000231,8848624072,47.8
W02000231,8788295565,45.983333333333334
W02000231,409681680,33.75
W02000231,8805140031,55.63333333333333
W02000231,2415976071,45.766666666666666
W02000231,8803553568,57.65
W02000231,10560025470,74.06666666666666
W02000231,8990513432,67.88333333333334
W02000231,8803553567,57.65
W02000231,1765373423,31.116666666666667
W02000231,8848624076,47.8
W02000231,8565846937,64.08333333333333
W02000231,8788295560,45.983333333333334
W02000231,833514969,36.416666666666664
W02000231,1174677504,96.08333333333333
W02000231,8868061461,50.916666666666664
W02000231,8803553570,55.03333333333333
W02000231,2580203169,37.5
W02000231,9828292225,34.55
W02000231,1202337643,37.083333333333336
W02000231,8803553524,57.21666666666667
W02000231,2139989951,40.18333333333333
W02000231,9828292227,34.55
W02000231,831815839,39.016666666666666
W02000231,900990716,31.233333333333334
W02000231,4821430563,45.03333333333333
W02000231,2345962073,48.95
W02000231,8824540377,92.5
W02000231,8788295569,45.983333333333334
W02000231,8795848962,57.21666666666667
W02000231,9828292228,33.93333333333333
W02000231,8817381194,94.63333333333334
W02000231,1204788997,66.78333333333333
W02000231,8817381193,94.63333333333334
W02000231,524121619,73.23333333333333
W02000231,8824540376,92.5
W02000231,8804911286,55.03333333333333
W02000231,1103771099,67.45
W02000231,8868061459,50.916666666666664
W02000231,4821430564,45.03333333333333
W02000231,8848624074,47.8
W02000231,8990513431,67.88333333333334
W02000231,1202337048,36.43333333333333
W02000231,8805140036,55.63333333333333
W02000231,4821433213,45.03333333333333
W02000231,8817381192,94.63333333333334
W02000231,1879887640,26.516666666666666
W02000231,8817381189,94.63333333333334
W02000231,1202337504,36.43333333333333
W02000231,8824540381,94.68333333333334
W02000231,8824540378,92.5
W02000231,1711932288,68.31666666666666
W02000231,8805140032,55.63333333333333
W02000231,10550532829,36.43333333333333
W02000231,5184094823,4.8
W02000231,1202336715,36.43333333333333
W02000231,8805140037,55.63333333333333
W02000231,10550532824,36.43333333333333
W02000231,8804911275,55.03333333333333
W02000231,9921042198,111.85
W02000231,4195161553,50.28333333333333
W02000231,831815929,39.3
W02000231,1898432672,36.43333333333333
W02000231,8565846910,64.08333333333333
W02000231,7389341214,109.55
W02000231,11984511058,31.116666666666667
W02000231,3276725261,36.53333333333333
W02000231,8817381190,94.63333333333334
W02000231,3340347385,12.416666666666666
W02000231,8848624077,47.8
W02000231,8868061344,55.21666666666667
W02000231,652896027,77.65
W02000231,8868061460,50.916666666666664
W02000231,8868061345,55.21666666666667
W02000231,8848624078,47.8
W02000231,1178316706,19.416666666666668
W02000231,1202337112,37.083333333333336
W02000231,2279735548,31.116666666666667
W02000231,605267518,35.833333333333336
W02000231,6018433913,26.733333333333334
W02000231,493228419,94.63333333333334
W02000231,4845897785,56.1
W02000231,11785221748,123.76666666666667
W02000231,8868061347,55.21666666666667
W02000231,1174677639,96.08333333333333
W02000231,8848019331,48.6
W02000231,1566544529,92.5
W02000231,9828292229,34.55
W02000231,4632472418,17.583333333333332
W02000231,8788295564,45.983333333333334
W02000231,833950986,50.35
W02000231,10550532825,37.083333333333336
W02000231,8565846860,64.08333333333333
W02000231,12054021032,49.61666666666667
W02000231,4195161556,50.2
W02000231,8803553569,55.03333333333333
W02000231,8803553566,55.03333333333333
W02000231,4195161554,50.28333333333333
W02000231,11785221750,123.76666666666667
W02000231,2580203131,38.36666666666667
W02000231,8868061463,50.916666666666664
W02000231,2580203164,37.5
W02000231,1202337571,36.43333333333333
